datetime,temperature_2m,surface_pressure,wind_speed_100m,wind_direction_100m
2019-06-25 18:15:00+02:00,33.232,990.093162,1.871624,154.209045
2019-06-25 18:30:00+02:00,33.107,990.057125,1.996823,152.04749
2019-06-25 18:45:00+02:00,32.982,990.021088,2.122022,149.885935
2019-06-25 19:00:00+02:00,32.857,989.98505,2.24722,147.72438
2019-06-25 19:15:00+02:00,32.4695,989.972538,2.450677,146.201405
2019-06-25 19:30:00+02:00,32.082,989.960025,2.654133,144.67843
2019-06-25 19:45:00+02:00,31.6945,989.947512,2.857589,143.155455
2019-06-25 20:00:00+02:00,31.307,989.935,3.061046,141.63248
2019-06-25 20:15:00+02:00,30.607,989.916175,3.096175,150.776892
2019-06-25 20:30:00+02:00,29.907,989.89735,3.131304,159.921305
2019-06-25 20:45:00+02:00,29.207,989.878525,3.166433,169.065718
2019-06-25 21:00:00+02:00,28.507,989.8597,3.201562,178.21013
2019-06-25 21:15:00+02:00,27.982,989.9539,3.456219,182.084345
2019-06-25 21:30:00+02:00,27.457,990.0481,3.710876,185.95856
2019-06-25 21:45:00+02:00,26.932,990.1423,3.965533,189.832775
2019-06-25 22:00:00+02:00,26.407,990.2365,4.22019,193.70699
2019-06-25 22:15:00+02:00,26.132,990.306325,4.34439,189.064135
2019-06-25 22:30:00+02:00,25.857,990.37615,4.46859,184.42128
2019-06-25 22:45:00+02:00,25.582,990.445975,4.59279,179.778425
2019-06-25 23:00:00+02:00,25.307,990.5158,4.71699,175.13557
2019-06-25 23:15:00+02:00,24.9945,990.60589,4.738784,175.755202
2019-06-25 23:30:00+02:00,24.682,990.69598,4.760578,176.374835
2019-06-25 23:45:00+02:00,24.3695,990.78607,4.782371,176.994468
2019-06-26 00:00:00+02:00,24.057,990.87616,4.804165,177.6141
2019-06-26 00:15:00+02:00,23.8195,990.925035,4.63299,179.6036
2019-06-26 00:30:00+02:00,23.582,990.97391,4.461816,181.5931
2019-06-26 00:45:00+02:00,23.3445,991.022785,4.290641,183.5826
2019-06-26 01:00:00+02:00,23.107,991.07166,4.119466,185.5721
2019-06-26 01:15:00+02:00,22.7945,991.040058,3.66947,186.036905
2019-06-26 01:30:00+02:00,22.482,991.008455,3.219474,186.50171
2019-06-26 01:45:00+02:00,22.1695,990.976852,2.769479,186.966515
2019-06-26 02:00:00+02:00,21.857,990.94525,2.319483,187.43132
2019-06-26 02:15:00+02:00,21.607,990.992462,2.530182,180.96473
2019-06-26 02:30:00+02:00,21.357,991.039675,2.74088,174.49814
2019-06-26 02:45:00+02:00,21.107,991.086888,2.951579,168.03155
2019-06-26 03:00:00+02:00,20.857,991.1341,3.162278,161.56496
2019-06-26 03:15:00+02:00,20.6945,991.1174,3.336721,162.034435
2019-06-26 03:30:00+02:00,20.532,991.1007,3.511165,162.50391
2019-06-26 03:45:00+02:00,20.3695,991.084,3.685608,162.973385
2019-06-26 04:00:00+02:00,20.207,991.0673,3.860052,163.44286
2019-06-26 04:15:00+02:00,20.107,991.05699,3.71966,164.073078
2019-06-26 04:30:00+02:00,20.007,991.04668,3.579268,164.703295
2019-06-26 04:45:00+02:00,19.907,991.03637,3.438876,165.333512
2019-06-26 05:00:00+02:00,19.807,991.02606,3.298485,165.96373
2019-06-26 05:15:00+02:00,19.857,991.07971,3.304902,165.545622
2019-06-26 05:30:00+02:00,19.907,991.13336,3.311319,165.127515
2019-06-26 05:45:00+02:00,19.957,991.18701,3.317737,164.709408
2019-06-26 06:00:00+02:00,20.007,991.24066,3.324154,164.2913
2019-06-26 06:15:00+02:00,20.557,991.24847,3.269324,164.485608
2019-06-26 06:30:00+02:00,21.107,991.25628,3.214495,164.679915
2019-06-26 06:45:00+02:00,21.657,991.26409,3.159665,164.874222
2019-06-26 07:00:00+02:00,22.207,991.2719,3.104835,165.06853
2019-06-26 07:15:00+02:00,22.7195,991.444785,2.856002,170.16146
2019-06-26 07:30:00+02:00,23.232,991.61767,2.607168,175.25439
2019-06-26 07:45:00+02:00,23.7445,991.790555,2.358335,180.34732
2019-06-26 08:00:00+02:00,24.257,991.96344,2.109502,185.44025
2019-06-26 08:15:00+02:00,24.8945,992.075362,1.883166,185.271075
2019-06-26 08:30:00+02:00,25.532,992.187285,1.656831,185.1019
2019-06-26 08:45:00+02:00,26.1695,992.299208,1.430495,184.932725
2019-06-26 09:00:00+02:00,26.807,992.41113,1.20416,184.76355
2019-06-26 09:15:00+02:00,27.4945,992.526838,1.149341,189.563288
2019-06-26 09:30:00+02:00,28.182,992.642545,1.094523,194.363025
2019-06-26 09:45:00+02:00,28.8695,992.758252,1.039704,199.162762
2019-06-26 10:00:00+02:00,29.557,992.87396,0.984886,203.9625
2019-06-26 10:15:00+02:00,30.057,992.922058,0.915441,209.22185
2019-06-26 10:30:00+02:00,30.557,992.970155,0.845996,214.4812
2019-06-26 10:45:00+02:00,31.057,993.018252,0.776552,219.74055
2019-06-26 11:00:00+02:00,31.557,993.06635,0.707107,224.9999
2019-06-26 11:15:00+02:00,31.9445,993.030322,0.736485,239.758988
2019-06-26 11:30:00+02:00,32.332,992.994295,0.765864,254.518075
2019-06-26 11:45:00+02:00,32.7195,992.958268,0.795243,269.277162
2019-06-26 12:00:00+02:00,33.107,992.92224,0.824621,284.03625
2019-06-26 12:15:00+02:00,33.3945,992.900755,1.133854,286.235608
2019-06-26 12:30:00+02:00,33.682,992.87927,1.443087,288.434965
2019-06-26 12:45:00+02:00,33.9695,992.857785,1.75232,290.634322
2019-06-26 13:00:00+02:00,34.257,992.8363,2.061553,292.83368
2019-06-26 13:15:00+02:00,34.4445,992.732465,2.23763,290.25746
2019-06-26 13:30:00+02:00,34.632,992.62863,2.413708,287.68124
2019-06-26 13:45:00+02:00,34.8195,992.524795,2.589786,285.10502
2019-06-26 14:00:00+02:00,35.007,992.42096,2.765863,282.5288
2019-06-26 14:15:00+02:00,35.157,992.313545,2.942225,282.305
2019-06-26 14:30:00+02:00,35.307,992.20613,3.118587,282.0812
2019-06-26 14:45:00+02:00,35.457,992.098715,3.294949,281.8574
2019-06-26 15:00:00+02:00,35.607,991.9913,3.471311,281.6336
2019-06-26 15:15:00+02:00,35.6445,991.946125,3.616523,282.663013
2019-06-26 15:30:00+02:00,35.682,991.90095,3.761736,283.692425
2019-06-26 15:45:00+02:00,35.7195,991.855775,3.906948,284.721838
2019-06-26 16:00:00+02:00,35.757,991.8106,4.05216,285.75125
2019-06-26 16:15:00+02:00,35.6695,991.72965,4.125686,287.569812
2019-06-26 16:30:00+02:00,35.582,991.6487,4.199211,289.388375
2019-06-26 16:45:00+02:00,35.4945,991.56775,4.272737,291.206938
2019-06-26 17:00:00+02:00,35.407,991.4868,4.346262,293.0255
2019-06-26 17:15:00+02:00,35.282,991.4266,4.335859,294.952975
2019-06-26 17:30:00+02:00,35.157,991.3664,4.325456,296.88045
2019-06-26 17:45:00+02:00,35.032,991.3062,4.315052,298.807925
2019-06-26 18:00:00+02:00,34.907,991.246,4.304649,300.7354
2019-06-26 18:15:00+02:00,34.6945,991.226075,4.36041,303.854075
2019-06-26 18:30:00+02:00,34.482,991.20615,4.416171,306.97275
2019-06-26 18:45:00+02:00,34.2695,991.186225,4.471932,310.091425
2019-06-26 19:00:00+02:00,34.057,991.1663,4.527693,313.2101
2019-06-26 19:15:00+02:00,33.732,991.135725,4.407266,312.40428
2019-06-26 19:30:00+02:00,33.407,991.10515,4.286839,311.59846
2019-06-26 19:45:00+02:00,33.082,991.074575,4.166413,310.79264
2019-06-26 20:00:00+02:00,32.757,991.044,4.045986,309.98682
2019-06-26 20:15:00+02:00,32.182,991.01345,4.075222,306.015673
2019-06-26 20:30:00+02:00,31.607,990.9829,4.104459,302.044525
2019-06-26 20:45:00+02:00,31.032,990.95235,4.133695,298.073378
2019-06-26 21:00:00+02:00,30.457,990.9218,4.162931,294.10223
2019-06-26 21:15:00+02:00,30.0445,991.003285,4.403799,293.215702
2019-06-26 21:30:00+02:00,29.632,991.08477,4.644667,292.329175
2019-06-26 21:45:00+02:00,29.2195,991.166255,4.885535,291.442648
2019-06-26 22:00:00+02:00,28.807,991.24774,5.126402,290.55612
2019-06-26 22:15:00+02:00,28.457,991.286455,5.184811,294.58114
2019-06-26 22:30:00+02:00,28.107,991.32517,5.24322,298.60616
2019-06-26 22:45:00+02:00,27.757,991.363885,5.301629,302.63118
2019-06-26 23:00:00+02:00,27.407,991.4026,5.360038,306.6562
2019-06-26 23:15:00+02:00,27.0695,991.442118,5.373265,236.27834
2019-06-26 23:30:00+02:00,26.732,991.481635,5.386492,165.900479
2019-06-26 23:45:00+02:00,26.3945,991.521152,5.39972,95.522619
2019-06-27 00:00:00+02:00,26.057,991.56067,5.412947,25.144758
2019-06-27 00:15:00+02:00,25.9195,991.522728,5.543792,27.013378
2019-06-27 00:30:00+02:00,25.782,991.484785,5.674638,28.881999
2019-06-27 00:45:00+02:00,25.6445,991.446842,5.805483,30.75062
2019-06-27 01:00:00+02:00,25.507,991.4089,5.936329,32.61924
2019-06-27 01:15:00+02:00,25.3695,991.419482,5.757285,29.507115
2019-06-27 01:30:00+02:00,25.232,991.430065,5.578241,26.39499
2019-06-27 01:45:00+02:00,25.0945,991.440648,5.399197,23.282865
2019-06-27 02:00:00+02:00,24.957,991.45123,5.220153,20.17074
2019-06-27 02:15:00+02:00,24.9195,991.617322,5.643011,22.975608
2019-06-27 02:30:00+02:00,24.882,991.783415,6.065869,25.780476
2019-06-27 02:45:00+02:00,24.8445,991.949508,6.488727,28.585345
2019-06-27 03:00:00+02:00,24.807,992.1156,6.911584,31.390213
2019-06-27 03:15:00+02:00,24.5695,992.14035,6.863904,35.24484
2019-06-27 03:30:00+02:00,24.332,992.1651,6.816224,39.099468
2019-06-27 03:45:00+02:00,24.0945,992.18985,6.768543,42.954096
2019-06-27 04:00:00+02:00,23.857,992.2146,6.720863,46.808723
2019-06-27 04:15:00+02:00,23.607,992.237925,6.56257,45.690778
2019-06-27 04:30:00+02:00,23.357,992.26125,6.404278,44.572834
2019-06-27 04:45:00+02:00,23.107,992.284575,6.245985,43.45489
2019-06-27 05:00:00+02:00,22.857,992.3079,6.087692,42.336945
2019-06-27 05:15:00+02:00,22.807,992.327085,5.981087,40.666564
2019-06-27 05:30:00+02:00,22.757,992.34627,5.874482,38.996184
2019-06-27 05:45:00+02:00,22.707,992.365455,5.767877,37.325803
2019-06-27 06:00:00+02:00,22.657,992.38464,5.661272,35.655422
2019-06-27 06:15:00+02:00,22.832,992.426572,5.661051,34.742906
2019-06-27 06:30:00+02:00,23.007,992.468505,5.66083,33.830389
2019-06-27 06:45:00+02:00,23.182,992.510438,5.66061,32.917872
2019-06-27 07:00:00+02:00,23.357,992.55237,5.660389,32.005356
2019-06-27 07:15:00+02:00,23.6195,992.603045,5.240907,31.127902
2019-06-27 07:30:00+02:00,23.882,992.65372,4.821425,30.250448
2019-06-27 07:45:00+02:00,24.1445,992.704395,4.401943,29.372993
2019-06-27 08:00:00+02:00,24.407,992.75507,3.982462,28.495539
2019-06-27 08:15:00+02:00,24.732,992.787428,3.638766,22.471312
2019-06-27 08:30:00+02:00,25.057,992.819785,3.295071,16.447086
2019-06-27 08:45:00+02:00,25.382,992.852142,2.951376,10.42286
2019-06-27 09:00:00+02:00,25.707,992.8845,2.607681,4.398633
2019-06-27 09:15:00+02:00,26.007,992.865625,2.738784,89.12415
2019-06-27 09:30:00+02:00,26.307,992.84675,2.869886,173.849666
2019-06-27 09:45:00+02:00,26.607,992.827875,3.000989,258.575183
2019-06-27 10:00:00+02:00,26.907,992.809,3.132092,343.3007
2019-06-27 10:15:00+02:00,27.2445,992.8907,3.422905,344.451842
2019-06-27 10:30:00+02:00,27.582,992.9724,3.713719,345.602985
2019-06-27 10:45:00+02:00,27.9195,993.0541,4.004532,346.754128
2019-06-27 11:00:00+02:00,28.257,993.1358,4.295346,347.90527
2019-06-27 11:15:00+02:00,28.5195,993.137025,4.306924,347.25984
2019-06-27 11:30:00+02:00,28.782,993.13825,4.318502,346.61441
2019-06-27 11:45:00+02:00,29.0445,993.139475,4.33008,345.96898
2019-06-27 12:00:00+02:00,29.307,993.1407,4.341659,345.32355
2019-06-27 12:15:00+02:00,29.5695,993.044765,4.363606,341.917498
2019-06-27 12:30:00+02:00,29.832,992.94883,4.385553,338.511445
2019-06-27 12:45:00+02:00,30.0945,992.852895,4.4075,335.105392
2019-06-27 13:00:00+02:00,30.357,992.75696,4.429447,331.69934
2019-06-27 13:15:00+02:00,30.257,992.698695,4.441516,332.848838
2019-06-27 13:30:00+02:00,30.157,992.64043,4.453585,333.998335
2019-06-27 13:45:00+02:00,30.057,992.582165,4.465654,335.147832
2019-06-27 14:00:00+02:00,29.957,992.5239,4.477723,336.29733
2019-06-27 14:15:00+02:00,30.1695,992.398785,4.655404,335.334815
2019-06-27 14:30:00+02:00,30.382,992.27367,4.833086,334.3723
2019-06-27 14:45:00+02:00,30.5945,992.148555,5.010767,333.409785
2019-06-27 15:00:00+02:00,30.807,992.02344,5.188449,332.44727
2019-06-27 15:15:00+02:00,30.8695,991.95662,5.300237,332.46687
2019-06-27 15:30:00+02:00,30.932,991.8898,5.412025,332.48647
2019-06-27 15:45:00+02:00,30.9945,991.82298,5.523813,332.50607
2019-06-27 16:00:00+02:00,31.057,991.75616,5.635601,332.52567
2019-06-27 16:15:00+02:00,31.007,991.67847,5.725242,332.432378
2019-06-27 16:30:00+02:00,30.957,991.60078,5.814882,332.339085
2019-06-27 16:45:00+02:00,30.907,991.52309,5.904523,332.245792
2019-06-27 17:00:00+02:00,30.857,991.4454,5.994164,332.1525
2019-06-27 17:15:00+02:00,30.7195,991.407932,6.05166,333.19385
2019-06-27 17:30:00+02:00,30.582,991.370465,6.109155,334.2352
2019-06-27 17:45:00+02:00,30.4445,991.332997,6.166651,335.27655
2019-06-27 18:00:00+02:00,30.307,991.29553,6.224146,336.3179
2019-06-27 18:15:00+02:00,29.9945,991.289688,6.295992,339.583525
2019-06-27 18:30:00+02:00,29.682,991.283845,6.367837,342.84915
2019-06-27 18:45:00+02:00,29.3695,991.278002,6.439683,346.114775
2019-06-27 19:00:00+02:00,29.057,991.27216,6.511528,349.3804
2019-06-27 19:15:00+02:00,28.6445,991.280495,6.458646,352.0353
2019-06-27 19:30:00+02:00,28.232,991.28883,6.405764,354.6902
2019-06-27 19:45:00+02:00,27.8195,991.297165,6.352882,357.3451
2019-06-27 20:00:00+02:00,27.407,991.3055,6.3,360
2019-06-27 20:15:00+02:00,26.7945,991.3662,6.282241,271.381864
2019-06-27 20:30:00+02:00,26.182,991.4269,6.264482,182.763729
2019-06-27 20:45:00+02:00,25.5695,991.4876,6.246723,94.145594
2019-06-27 21:00:00+02:00,24.957,991.5483,6.228964,5.527458
2019-06-27 21:15:00+02:00,24.382,991.684618,6.270551,6.621624
2019-06-27 21:30:00+02:00,23.807,991.820935,6.312138,7.715789
2019-06-27 21:45:00+02:00,23.232,991.957252,6.353724,8.809954
2019-06-27 22:00:00+02:00,22.657,992.09357,6.395311,9.90412
2019-06-27 22:15:00+02:00,22.2945,992.177928,6.395311,9.90412
2019-06-27 22:30:00+02:00,21.932,992.262285,6.395311,9.90412
2019-06-27 22:45:00+02:00,21.5695,992.346642,6.395311,9.90412
2019-06-27 23:00:00+02:00,21.207,992.431,6.395311,9.90412
2019-06-27 23:15:00+02:00,20.9195,992.49845,6.288546,9.596365
2019-06-27 23:30:00+02:00,20.632,992.5659,6.18178,9.28861
2019-06-27 23:45:00+02:00,20.3445,992.63335,6.075015,8.980856
2019-06-28 00:00:00+02:00,20.057,992.7008,5.968249,8.673101
2019-06-28 00:15:00+02:00,19.757,992.645525,5.895033,10.07511
2019-06-28 00:30:00+02:00,19.457,992.59025,5.821817,11.477119
2019-06-28 00:45:00+02:00,19.157,992.534975,5.748601,12.879128
2019-06-28 01:00:00+02:00,18.857,992.4797,5.675386,14.281137
2019-06-28 01:15:00+02:00,18.682,992.534125,5.736615,20.073516
2019-06-28 01:30:00+02:00,18.507,992.58855,5.797845,25.865895
2019-06-28 01:45:00+02:00,18.332,992.642975,5.859074,31.658274
2019-06-28 02:00:00+02:00,18.157,992.6974,5.920304,37.450653
2019-06-28 02:15:00+02:00,17.9195,992.696788,5.925573,39.678954
2019-06-28 02:30:00+02:00,17.682,992.696175,5.930842,41.907255
2019-06-28 02:45:00+02:00,17.4445,992.695562,5.936111,44.135556
2019-06-28 03:00:00+02:00,17.207,992.69495,5.94138,46.363857
2019-06-28 03:15:00+02:00,16.9445,992.715712,5.781271,48.325628
2019-06-28 03:30:00+02:00,16.682,992.736475,5.621162,50.287398
2019-06-28 03:45:00+02:00,16.4195,992.757238,5.461053,52.249169
2019-06-28 04:00:00+02:00,16.157,992.778,5.300943,54.21094
2019-06-28 04:15:00+02:00,15.932,992.778325,5.326633,53.410456
2019-06-28 04:30:00+02:00,15.707,992.77865,5.352323,52.609972
2019-06-28 04:45:00+02:00,15.482,992.778975,5.378013,51.809487
2019-06-28 05:00:00+02:00,15.257,992.7793,5.403702,51.009003
2019-06-28 05:15:00+02:00,15.182,992.771325,5.313977,50.914429
2019-06-28 05:30:00+02:00,15.107,992.76335,5.224251,50.819855
2019-06-28 05:45:00+02:00,15.032,992.755375,5.134525,50.725281
2019-06-28 06:00:00+02:00,14.957,992.7474,5.044799,50.630707
2019-06-28 06:15:00+02:00,15.2195,992.7753,4.722016,50.03298
2019-06-28 06:30:00+02:00,15.482,992.8032,4.399232,49.435254
2019-06-28 06:45:00+02:00,15.7445,992.8311,4.076449,48.837527
2019-06-28 07:00:00+02:00,16.007,992.859,3.753665,48.2398
2019-06-28 07:15:00+02:00,16.3945,992.899865,3.504904,47.797036
2019-06-28 07:30:00+02:00,16.782,992.94073,3.256144,47.354271
2019-06-28 07:45:00+02:00,17.1695,992.981595,3.007384,46.911506
2019-06-28 08:00:00+02:00,17.557,993.02246,2.758623,46.468742
2019-06-28 08:15:00+02:00,18.0445,993.000545,2.568967,44.069054
2019-06-28 08:30:00+02:00,18.532,992.97863,2.379312,41.669366
2019-06-28 08:45:00+02:00,19.0195,992.956715,2.189656,39.269678
2019-06-28 09:00:00+02:00,19.507,992.9348,2,36.86999
2019-06-28 09:15:00+02:00,19.9945,992.88796,1.792618,32.648292
2019-06-28 09:30:00+02:00,20.482,992.84112,1.585235,28.426594
2019-06-28 09:45:00+02:00,20.9695,992.79428,1.377852,24.204896
2019-06-28 10:00:00+02:00,21.457,992.74744,1.17047,19.983198
2019-06-28 10:15:00+02:00,21.8945,992.74343,1.280965,103.206164
2019-06-28 10:30:00+02:00,22.332,992.73942,1.391461,186.429129
2019-06-28 10:45:00+02:00,22.7695,992.73541,1.501956,269.652095
2019-06-28 11:00:00+02:00,23.207,992.7314,1.612452,352.87506
2019-06-28 11:15:00+02:00,23.6195,992.6272,1.70746,350.274878
2019-06-28 11:30:00+02:00,24.032,992.523,1.802469,347.674695
2019-06-28 11:45:00+02:00,24.4445,992.4188,1.897477,345.074512
2019-06-28 12:00:00+02:00,24.857,992.3146,1.992486,342.47433
2019-06-28 12:15:00+02:00,25.207,992.22806,2.135165,341.716718
2019-06-28 12:30:00+02:00,25.557,992.14152,2.277844,340.959105
2019-06-28 12:45:00+02:00,25.907,992.05498,2.420522,340.201492
2019-06-28 13:00:00+02:00,26.257,991.96844,2.563201,339.44388
2019-06-28 13:15:00+02:00,26.232,992.014568,2.604768,342.47619
2019-06-28 13:30:00+02:00,26.207,992.060695,2.646335,345.5085
2019-06-28 13:45:00+02:00,26.182,992.106822,2.687902,348.54081
2019-06-28 14:00:00+02:00,26.157,992.15295,2.729469,351.57312
2019-06-28 14:15:00+02:00,26.507,992.041823,2.847102,353.67984
2019-06-28 14:30:00+02:00,26.857,991.930695,2.964734,355.78656
2019-06-28 14:45:00+02:00,27.207,991.819568,3.082367,357.89328
2019-06-28 15:00:00+02:00,27.557,991.70844,3.2,360
2019-06-28 15:15:00+02:00,27.6945,991.62479,3.273212,273.310133
2019-06-28 15:30:00+02:00,27.832,991.54114,3.346425,186.620266
2019-06-28 15:45:00+02:00,27.9695,991.45749,3.419638,99.930398
2019-06-28 16:00:00+02:00,28.107,991.37384,3.49285,13.240531
2019-06-28 16:15:00+02:00,28.1195,991.350815,3.600071,14.770173
2019-06-28 16:30:00+02:00,28.132,991.32779,3.707292,16.299814
2019-06-28 16:45:00+02:00,28.1445,991.304765,3.814513,17.829455
2019-06-28 17:00:00+02:00,28.157,991.28174,3.921734,19.359097
2019-06-28 17:15:00+02:00,28.057,991.223355,4.083667,20.318977
2019-06-28 17:30:00+02:00,27.957,991.16497,4.245599,21.278858
2019-06-28 17:45:00+02:00,27.857,991.106585,4.407531,22.238738
2019-06-28 18:00:00+02:00,27.757,991.0482,4.569464,23.198618
2019-06-28 18:15:00+02:00,27.532,991.001975,4.633591,25.903813
2019-06-28 18:30:00+02:00,27.307,990.95575,4.697718,28.609008
2019-06-28 18:45:00+02:00,27.082,990.909525,4.761845,31.314203
2019-06-28 19:00:00+02:00,26.857,990.8633,4.825972,34.019398
2019-06-28 19:15:00+02:00,26.557,990.88214,4.804014,36.5508
2019-06-28 19:30:00+02:00,26.257,990.90098,4.782057,39.082201
2019-06-28 19:45:00+02:00,25.957,990.91982,4.7601,41.613602
2019-06-28 20:00:00+02:00,25.657,990.93866,4.738143,44.145004
2019-06-28 20:15:00+02:00,25.1195,990.933488,4.955615,47.824027
2019-06-28 20:30:00+02:00,24.582,990.928315,5.173086,51.50305
2019-06-28 20:45:00+02:00,24.0445,990.923142,5.390558,55.182072
2019-06-28 21:00:00+02:00,23.507,990.91797,5.60803,58.861095
2019-06-28 21:15:00+02:00,22.9945,991.011568,5.827172,60.004574
2019-06-28 21:30:00+02:00,22.482,991.105165,6.046314,61.148054
2019-06-28 21:45:00+02:00,21.9695,991.198762,6.265455,62.291534
2019-06-28 22:00:00+02:00,21.457,991.29236,6.484597,63.435013
2019-06-28 22:15:00+02:00,21.107,991.353495,6.518742,63.822047
2019-06-28 22:30:00+02:00,20.757,991.41463,6.552888,64.209082
2019-06-28 22:45:00+02:00,20.407,991.475765,6.587033,64.596116
2019-06-28 23:00:00+02:00,20.057,991.5369,6.621178,64.98315
2019-06-28 23:15:00+02:00,19.757,991.53015,6.598558,64.890395
2019-06-28 23:30:00+02:00,19.457,991.5234,6.575938,64.79764
2019-06-28 23:45:00+02:00,19.157,991.51665,6.553317,64.704885
2019-06-29 00:00:00+02:00,18.857,991.5099,6.530697,64.61213
2019-06-29 00:15:00+02:00,18.5945,991.45826,6.510862,66.209912
2019-06-29 00:30:00+02:00,18.332,991.40662,6.491027,67.807695
2019-06-29 00:45:00+02:00,18.0695,991.35498,6.471192,69.405477
2019-06-29 01:00:00+02:00,17.807,991.30334,6.451356,71.00326
2019-06-29 01:15:00+02:00,17.5695,991.448105,6.430882,70.21856
2019-06-29 01:30:00+02:00,17.332,991.59287,6.410407,69.43386
2019-06-29 01:45:00+02:00,17.0945,991.737635,6.389933,68.64916
2019-06-29 02:00:00+02:00,16.857,991.8824,6.369458,67.86446
2019-06-29 02:15:00+02:00,16.6945,991.792575,6.437289,68.789586
2019-06-29 02:30:00+02:00,16.532,991.70275,6.505121,69.714712
2019-06-29 02:45:00+02:00,16.3695,991.612925,6.572952,70.639838
2019-06-29 03:00:00+02:00,16.207,991.5231,6.640783,71.564964
2019-06-29 03:15:00+02:00,16.107,991.415525,6.686826,73.428572
2019-06-29 03:30:00+02:00,16.007,991.30795,6.732868,75.292179
2019-06-29 03:45:00+02:00,15.907,991.200375,6.778911,77.155786
2019-06-29 04:00:00+02:00,15.807,991.0928,6.824954,79.019394
2019-06-29 04:15:00+02:00,15.7445,991.037662,6.852569,80.31637
2019-06-29 04:30:00+02:00,15.682,990.982525,6.880185,81.613347
2019-06-29 04:45:00+02:00,15.6195,990.927388,6.907801,82.910324
2019-06-29 05:00:00+02:00,15.557,990.87225,6.935417,84.2073
2019-06-29 05:15:00+02:00,15.632,990.880212,6.951563,85.655475
2019-06-29 05:30:00+02:00,15.707,990.888175,6.967708,87.10365
2019-06-29 05:45:00+02:00,15.782,990.896138,6.983854,88.551825
2019-06-29 06:00:00+02:00,15.857,990.9041,7,90
2019-06-29 06:15:00+02:00,16.2945,990.877462,6.881908,91.318452
2019-06-29 06:30:00+02:00,16.732,990.850825,6.763817,92.636905
2019-06-29 06:45:00+02:00,17.1695,990.824188,6.645725,93.955357
