date,temperature_2m,relative_humidity_2m,surface_pressure,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,sun_elevation_angle
2022-05-01 19:00:00+00:00,12.707,64.1661,987.7561,6.0,5.0,13.697091,39.08471,0.0
2022-05-01 20:00:00+00:00,11.507,71.37833,988.0136,0.0,0.0,0.0,0.0,0.0
2022-05-01 21:00:00+00:00,10.557,76.81089,987.9099,0.0,0.0,0.0,0.0,0.0
2022-05-01 22:00:00+00:00,10.807,76.06426,987.8405,0.0,0.0,0.0,0.0,0.0
2022-05-01 23:00:00+00:00,11.157,73.05151,988.0726,0.0,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,11.357,70.615944,987.60986,0.0,0.0,0.0,0.0,0.0
2022-05-02 01:00:00+00:00,11.157,72.05261,987.49115,0.0,0.0,0.0,0.0,0.0
2022-05-02 02:00:00+00:00,10.007,76.72206,987.26825,0.0,0.0,0.0,0.0,0.0
2022-05-02 03:00:00+00:00,9.907,76.17771,986.773,0.0,0.0,0.0,0.0,0.4335558466062679
2022-05-02 04:00:00+00:00,9.507,76.1115,986.2444,0.0,0.0,0.0,0.0,9.64924921104371
2022-05-02 05:00:00+00:00,9.757,75.10536,986.3689,42.0,26.0,133.3005,117.41902,19.269208498869887
2022-05-02 06:00:00+00:00,11.457,72.10882,986.74866,173.0,71.0,409.19302,335.88916,28.92618673921814
2022-05-02 07:00:00+00:00,13.457,66.57497,987.06165,327.0,117.0,514.45776,550.0274,38.1833422349426
2022-05-02 08:00:00+00:00,15.307,58.069576,986.968,478.0,150.0,593.02905,745.25244,46.414403711681004
2022-05-02 09:00:00+00:00,16.857,52.064404,986.7436,635.0,142.0,731.349,908.2773,52.65111573836358
2022-05-02 10:00:00+00:00,18.207,47.97776,986.3026,752.0,119.0,829.6466,1028.0105,55.61027475063634
2022-05-02 11:00:00+00:00,18.957,45.621254,985.7014,790.0,134.0,806.20795,1096.3129,54.39738914089543
2022-05-02 12:00:00+00:00,19.607,44.264633,985.38025,630.0,281.0,424.16812,1108.5519,49.40939256189891
2022-05-02 13:00:00+00:00,19.707,43.095444,984.6146,669.0,182.0,616.7101,1063.9158,41.89765114095859
2022-05-02 14:00:00+00:00,16.207,68.743355,984.73645,353.0,177.0,245.59753,965.47003,32.99760017696046
2022-05-02 15:00:00+00:00,14.907,73.23195,984.7932,212.0,198.0,23.002934,819.94696,23.465420961482877
2022-05-02 16:00:00+00:00,15.907,66.64499,984.5109,340.0,140.0,422.79327,637.285,13.802129839606295
2022-05-02 17:00:00+00:00,15.307,67.87434,984.05975,186.0,100.0,269.46283,429.9541,4.394187627778933
2022-05-02 18:00:00+00:00,13.307,79.34958,984.23486,95.0,46.0,311.21902,212.10127,0.0
2022-05-02 19:00:00+00:00,11.107,84.86888,984.19104,8.0,6.0,26.762548,41.488674,0.0
2022-05-02 20:00:00+00:00,10.857,83.41499,984.45447,0.0,0.0,0.0,0.0,0.0
2022-05-02 21:00:00+00:00,10.507,83.08964,984.3194,0.0,0.0,0.0,0.0,0.0
2022-05-02 22:00:00+00:00,9.957,83.878006,984.2592,0.0,0.0,0.0,0.0,0.0
2022-05-02 23:00:00+00:00,9.207,85.240486,984.1767,0.0,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,10.857,82.56939,984.16376,0.0,0.0,0.0,0.0,0.0
2022-05-03 01:00:00+00:00,10.507,83.08964,983.6411,0.0,0.0,0.0,0.0,0.0
2022-05-03 02:00:00+00:00,9.607,86.16243,983.252,0.0,0.0,0.0,0.0,0.0
2022-05-03 03:00:00+00:00,9.407,84.970634,983.42365,0.0,0.0,0.0,0.0,0.6834186063614993
2022-05-03 04:00:00+00:00,9.207,87.010605,983.6923,0.0,0.0,0.0,0.0,9.89004061977107
2022-05-03 05:00:00+00:00,9.207,89.42122,984.0798,51.0,27.0,196.65295,122.97658,19.506065391070877
2022-05-03 06:00:00+00:00,11.457,83.20504,984.8106,188.0,65.0,485.75742,341.02707,29.165452541337032
2022-05-03 07:00:00+00:00,13.857,76.81788,984.7784,354.0,84.0,655.506,554.7293,38.43250163138328
2022-05-03 08:00:00+00:00,16.157,67.82196,984.92505,514.0,100.0,743.8668,749.53174,46.68103009220542
2022-05-03 09:00:00+00:00,17.607,60.029686,985.0766,640.0,119.0,769.19305,912.17474,52.93817240846962
2022-05-03 10:00:00+00:00,18.707,56.40025,984.89984,747.0,121.0,817.20636,1031.5947,55.90668565239638
2022-05-03 11:00:00+00:00,19.457,52.75181,984.58923,783.0,154.0,770.27313,1099.6722,54.67913419976365
2022-05-03 12:00:00+00:00,19.557,41.596233,984.11456,734.0,271.0,560.7981,1111.7898,49.661803089121584
2022-05-03 13:00:00+00:00,17.307,63.89454,984.2697,577.0,208.0,465.63138,1067.1447,42.12349055111469
2022-05-03 14:00:00+00:00,17.907,58.90614,983.8472,496.0,173.0,448.94962,968.8019,33.206693052997885
2022-05-03 15:00:00+00:00,18.857,44.5102,983.5576,465.0,122.0,560.8656,823.48596,23.667637781503657
2022-05-03 16:00:00+00:00,18.657,42.945526,983.34296,326.0,118.0,436.85165,641.1226,14.005771747297658
2022-05-03 17:00:00+00:00,17.857,48.87704,983.45416,230.0,79.0,468.30734,434.15875,4.606111801815487
2022-05-03 18:00:00+00:00,15.957,58.230618,983.6436,94.0,47.0,292.0099,216.71736,0.0
2022-05-03 19:00:00+00:00,13.907,65.09906,984.1051,8.0,6.0,26.127127,43.863705,0.0
2022-05-03 20:00:00+00:00,12.907,67.374725,984.4827,0.0,0.0,0.0,0.0,0.0
2022-05-03 21:00:00+00:00,11.957,69.76782,984.57385,0.0,0.0,0.0,0.0,0.0
2022-05-03 22:00:00+00:00,10.657,75.000534,984.9172,0.0,0.0,0.0,0.0,0.0
2022-05-03 23:00:00+00:00,9.807,77.488396,985.1147,0.0,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,10.007,81.899864,984.6523,0.0,0.0,0.0,0.0,0.0
2022-05-04 01:00:00+00:00,9.457,83.53221,984.7856,0.0,0.0,0.0,0.0,0.0
2022-05-04 02:00:00+00:00,9.207,82.64495,984.8548,0.0,0.0,0.0,0.0,0.0
2022-05-04 03:00:00+00:00,8.607,84.29862,984.6919,0.0,0.0,0.0,0.0,0.9284792828583619
2022-05-04 04:00:00+00:00,7.957,86.290565,984.91016,0.0,0.0,0.0,1.0247167,10.125993690741694
2022-05-04 05:00:00+00:00,9.157,82.63865,985.3339,54.0,28.0,209.65619,128.4189,19.738000168321975
2022-05-04 06:00:00+00:00,11.707,75.6945,985.7098,193.0,64.0,501.80167,346.05246,29.399673229682257
2022-05-04 07:00:00+00:00,14.207,70.44862,985.9788,359.0,84.0,661.83026,559.32135,38.67649099934723
2022-05-04 08:00:00+00:00,16.207,66.708336,985.9968,521.0,97.0,757.23303,753.70685,46.942454792775436
2022-05-04 09:00:00+00:00,17.657,62.70731,985.7605,659.0,106.0,812.6393,915.9767,53.22024253067549
2022-05-04 10:00:00+00:00,18.707,59.099785,985.4817,755.0,118.0,828.3401,1035.0917,56.198602990482456
2022-05-04 11:00:00+00:00,19.457,57.53694,985.2681,790.0,141.0,792.00214,1102.954,54.95694640966976
2022-05-04 12:00:00+00:00,19.957,49.282486,984.44635,743.0,193.0,663.94653,1114.9608,49.9108455711042
2022-05-04 13:00:00+00:00,16.957,70.74125,984.718,608.0,175.0,544.49854,1070.3164,42.34651268264202
2022-05-04 14:00:00+00:00,14.757,82.77503,984.9709,218.0,190.0,38.767292,972.0853,33.41341098148626
2022-05-04 15:00:00+00:00,14.907,83.89008,984.98706,257.0,174.0,135.07748,826.9856,23.86776321238331
2022-05-04 16:00:00+00:00,16.107,73.20231,984.8228,383.0,138.0,511.26947,644.9261,14.207438935613226
2022-05-04 17:00:00+00:00,16.007,71.742294,984.4245,186.0,134.0,159.65501,438.33435,4.816012409194187
2022-05-04 18:00:00+00:00,13.957,86.59609,984.4982,97.0,52.0,273.64957,221.30612,0.0
2022-05-04 19:00:00+00:00,11.657,90.21474,984.83234,9.0,6.0,38.28692,46.223232,0.0
2022-05-04 20:00:00+00:00,11.407,92.02485,985.2894,0.0,0.0,0.0,0.0,0.0
2022-05-04 21:00:00+00:00,10.557,94.16142,985.4876,0.0,0.0,0.0,0.0,0.0
2022-05-04 22:00:00+00:00,10.257,94.78293,985.8423,0.0,0.0,0.0,0.0,0.0
2022-05-04 23:00:00+00:00,8.757,97.00016,985.677,0.0,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,10.707,96.39942,986.473,0.0,0.0,0.0,0.0,0.0
2022-05-05 01:00:00+00:00,10.907,96.405014,986.301,0.0,0.0,0.0,0.0,0.0
2022-05-05 02:00:00+00:00,9.557,100.0,986.7344,0.0,0.0,0.0,0.0,0.0
2022-05-05 03:00:00+00:00,9.057,100.0,986.67896,0.0,0.0,0.0,0.0,1.1686622855459063
2022-05-05 04:00:00+00:00,8.857,99.66295,986.9476,0.0,0.0,0.0,3.7816398,10.35703729879863
2022-05-05 05:00:00+00:00,9.907,99.00019,987.64496,36.0,31.0,39.699226,133.7654,19.964944724673984
2022-05-05 06:00:00+00:00,10.507,99.00491,988.38873,112.0,97.0,57.50123,350.97946,29.628780773507756
2022-05-05 07:00:00+00:00,11.407,97.7078,988.77795,189.0,157.0,76.360756,563.8174,38.91523763941261
2022-05-05 08:00:00+00:00,13.707,85.71695,989.22076,295.0,254.0,72.79236,757.78796,47.198594885292046
2022-05-05 09:00:00+00:00,14.957,80.91104,989.45154,387.0,285.0,149.21043,919.6904,53.497232499932956
2022-05-05 10:00:00+00:00,16.457,72.54197,989.6102,582.0,268.0,406.77274,1038.5071,56.4859355631514
2022-05-05 11:00:00+00:00,17.107,66.675575,989.4846,514.0,303.0,256.6174,1106.1628,55.23075303521523
2022-05-05 12:00:00+00:00,18.757,54.00446,988.78394,481.0,327.0,185.29614,1118.0679,50.15646699312908
2022-05-05 13:00:00+00:00,19.007,53.52685,988.4219,639.0,279.0,451.1619,1073.4327,42.566674328187894
2022-05-05 14:00:00+00:00,16.257,70.60757,988.7164,387.0,246.0,194.47618,975.3232,33.617710753075016
2022-05-05 15:00:00+00:00,16.657,65.91766,988.7588,341.0,236.0,170.08461,830.4455,24.06574801729232
2022-05-05 16:00:00+00:00,17.107,61.748764,988.80585,302.0,169.0,275.79645,648.6956,14.40707294408655
2022-05-05 17:00:00+00:00,16.707,62.280632,988.95807,170.0,96.0,224.96191,442.47806,5.023820313082723
2022-05-05 18:00:00+00:00,15.607,64.15984,989.32654,65.0,61.0,23.821642,225.86473,0.0
2022-05-05 19:00:00+00:00,13.907,69.44377,989.82385,8.0,8.0,0.0,48.563778,0.0
2022-05-05 20:00:00+00:00,12.557,75.57924,990.35657,0.0,0.0,0.0,0.0,0.0
2022-05-05 21:00:00+00:00,12.507,70.59756,990.8359,0.0,0.0,0.0,0.0,0.0
2022-05-05 22:00:00+00:00,12.207,68.62931,991.191,0.0,0.0,0.0,0.0,0.0
2022-05-05 23:00:00+00:00,11.557,70.17001,991.4108,0.0,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,11.457,73.86201,991.10925,0.0,0.0,0.0,0.0,0.0
2022-05-06 01:00:00+00:00,10.957,73.266945,990.8607,0.0,0.0,0.0,0.0,0.0
2022-05-06 02:00:00+00:00,10.657,73.46564,990.92456,0.0,0.0,0.0,0.0,0.0
2022-05-06 03:00:00+00:00,10.057,74.38078,991.0524,0.0,0.0,0.0,0.0,1.403893938639797
2022-05-06 04:00:00+00:00,9.557,74.29284,991.19086,1.0,1.0,0.0,6.4883537,10.583102410381656
2022-05-06 05:00:00+00:00,10.107,72.85928,991.8329,33.0,32.0,7.821986,139.0114,20.186833232236907
2022-05-06 06:00:00+00:00,11.407,70.140396,992.3632,106.0,93.0,49.134148,355.8058,29.852709599336066
2022-05-06 07:00:00+00:00,12.857,65.5396,992.4243,200.0,167.0,78.09917,568.21375,39.14867139862568
2022-05-06 08:00:00+00:00,14.807,55.79095,992.3434,394.0,172.0,391.88776,761.7746,47.44936977910708
2022-05-06 09:00:00+00:00,16.607,48.198174,992.147,564.0,209.0,517.0176,923.31415,53.76905032712158
2022-05-06 10:00:00+00:00,17.707,47.023197,992.3597,716.0,229.0,628.55743,1041.8411,56.76859300114038
2022-05-06 11:00:00+00:00,18.757,44.63534,991.98425,798.0,183.0,745.4793,1109.2979,55.50048201741942
2022-05-06 12:00:00+00:00,18.757,44.63534,991.98425,730.0,263.0,560.10394,1121.1094,50.398614965391104
2022-05-06 13:00:00+00:00,18.857,44.053032,991.6069,458.0,342.0,144.88979,1076.4928,42.783932647843336
2022-05-06 14:00:00+00:00,18.807,44.4961,991.31067,367.0,305.0,85.19381,978.51086,33.819549264427216
2022-05-06 15:00:00+00:00,18.557,45.66588,991.18774,295.0,236.0,95.13286,833.8628,24.261542912656836
2022-05-06 16:00:00+00:00,18.657,44.300877,991.00415,278.0,184.0,193.71358,652.4272,14.604615234315602
2022-05-06 17:00:00+00:00,17.907,52.521595,990.82904,124.0,114.0,30.105728,446.58728,5.229466384361899
2022-05-06 18:00:00+00:00,16.407,58.93816,991.05914,55.0,49.0,35.0137,230.38803,0.0
2022-05-06 19:00:00+00:00,15.107,57.425842,991.697,7.0,7.0,0.0,50.883915,0.0
2022-05-06 20:00:00+00:00,13.757,61.170647,992.0369,0.0,0.0,0.0,0.0,0.0
2022-05-06 21:00:00+00:00,13.007,64.67724,992.14984,0.0,0.0,0.0,0.0,0.0
2022-05-06 22:00:00+00:00,12.807,66.20785,992.2252,0.0,0.0,0.0,0.0,0.0
2022-05-06 23:00:00+00:00,12.557,67.76478,992.101,0.0,0.0,0.0,0.0,0.0
2022-05-07 00:00:00+00:00,10.457,75.22503,991.38715,0.0,0.0,0.0,0.0,0.0
2022-05-07 01:00:00+00:00,9.557,79.071014,990.99713,0.0,0.0,0.0,0.0,0.0
2022-05-07 02:00:00+00:00,8.957,81.7626,990.7366,0.0,0.0,0.0,0.0,0.0
2022-05-07 03:00:00+00:00,8.557,83.13612,990.69226,0.0,0.0,0.0,0.0,1.6341026472255749
2022-05-07 04:00:00+00:00,8.457,82.83666,990.7778,1.0,1.0,0.0,9.142212,10.804122245467966
2022-05-07 05:00:00+00:00,9.807,79.92893,991.12146,62.0,32.0,231.29575,144.15501,20.40360230284891
2022-05-07 06:00:00+00:00,12.307,75.79433,991.78314,206.0,64.0,529.4079,360.52768,30.071396756736135
2022-05-07 07:00:00+00:00,15.057,68.973236,992.0795,374.0,85.0,678.4971,572.50824,39.37672485274027
2022-05-07 08:00:00+00:00,17.157,55.066467,992.0108,535.0,100.0,763.615,765.6636,47.69470143540068
2022-05-07 09:00:00+00:00,18.257,49.999702,991.83527,645.0,118.0,764.21826,926.8459,54.03560586940008
2022-05-07 10:00:00+00:00,18.907,46.236485,991.70886,637.0,197.0,565.8543,1045.0897,57.046485972860225
2022-05-07 11:00:00+00:00,19.657,41.91253,991.20483,629.0,218.0,496.586,1112.3568,55.76606214250729
2022-05-07 12:00:00+00:00,19.507,43.33547,991.1891,665.0,250.0,496.1779,1124.0837,50.637237864144325
2022-05-07 13:00:00+00:00,19.857,42.113987,990.74036,639.0,208.0,536.58215,1079.494,42.99824530303886
2022-05-07 14:00:00+00:00,20.207,39.5426,990.0974,506.0,219.0,392.91315,981.6479,34.018883659751275
2022-05-07 15:00:00+00:00,20.257,39.556927,989.8117,512.0,149.0,582.6677,837.23486,24.455098726774708
2022-05-07 16:00:00+00:00,20.057,39.227287,989.5971,377.0,131.0,503.85547,656.11816,14.800007374648942
2022-05-07 17:00:00+00:00,19.457,47.025734,989.34143,192.0,105.0,259.42792,450.65753,5.432881710770388
2022-05-07 18:00:00+00:00,17.257,56.41497,989.5974,96.0,54.0,240.29892,234.8729,0.0
2022-05-07 19:00:00+00:00,15.107,65.5834,989.9521,11.0,8.0,35.84825,53.182236,0.0
2022-05-07 20:00:00+00:00,13.107,76.18298,990.4162,0.0,0.0,0.0,0.0,0.0
2022-05-07 21:00:00+00:00,11.607,82.94265,990.64087,0.0,0.0,0.0,0.0,0.0
2022-05-07 22:00:00+00:00,11.707,79.92597,991.13635,0.0,0.0,0.0,0.0,0.0
2022-05-07 23:00:00+00:00,10.207,87.69957,991.1659,0.0,0.0,0.0,0.0,0.0
2022-05-08 00:00:00+00:00,11.157,80.1201,991.07635,0.0,0.0,0.0,0.0,0.0
2022-05-08 01:00:00+00:00,10.307,83.348915,990.7892,0.0,0.0,0.0,0.0,0.0
2022-05-08 02:00:00+00:00,9.507,86.152214,990.604,0.0,0.0,0.0,0.0,0.0
2022-05-08 03:00:00+00:00,9.657,83.8428,990.52374,0.0,0.0,0.0,0.0,1.8592190486725286
2022-05-08 04:00:00+00:00,9.057,85.517296,990.74774,1.0,1.0,0.0,11.739755,11.020032411113363
2022-05-08 05:00:00+00:00,10.507,78.94015,991.10175,64.0,32.0,243.30443,149.19046,20.615191113218316
2022-05-08 06:00:00+00:00,13.007,74.63841,991.85913,207.0,66.0,518.7831,365.1438,30.284782048027992
2022-05-08 07:00:00+00:00,15.457,69.98423,992.4129,373.0,85.0,670.9121,576.69855,39.59933346179294
2022-05-08 08:00:00+00:00,17.557,63.103943,992.63464,532.0,100.0,754.24976,769.45245,47.93451456950474
2022-05-08 09:00:00+00:00,19.057,51.766968,992.79126,672.0,110.0,811.56824,930.2846,54.29681108594992
2022-05-08 10:00:00+00:00,19.557,45.632965,992.7462,670.0,135.0,685.6201,1048.2527,57.31952646036008
2022-05-08 11:00:00+00:00,19.907,43.89678,992.4912,627.0,146.0,579.32965,1115.338,56.02742332153902
2022-05-08 12:00:00+00:00,20.907,38.398777,992.40015,665.0,178.0,580.4805,1126.9893,50.872285110249614
2022-05-08 13:00:00+00:00,21.007,38.032116,992.2165,705.0,167.0,667.6525,1082.4346,43.20957073946729
2022-05-08 14:00:00+00:00,20.957,38.945866,992.01746,566.0,168.0,542.9084,984.731,34.21567163112369
2022-05-08 15:00:00+00:00,19.757,44.155605,992.08795,388.0,150.0,380.33054,840.55914,24.646366723592664
2022-05-08 16:00:00+00:00,19.357,46.678955,992.1437,270.0,136.0,272.80966,659.76434,14.993191382247574
2022-05-08 17:00:00+00:00,18.857,48.651234,992.09174,221.0,89.0,389.9405,454.68518,5.633997961845978
2022-05-08 18:00:00+00:00,16.757,61.87501,992.4534,109.0,53.0,314.3016,239.31387,0.0
2022-05-08 19:00:00+00:00,15.057,69.67174,992.855,13.0,9.0,46.819115,55.455357,0.0
2022-05-08 20:00:00+00:00,14.257,72.13923,993.44775,0.0,0.0,0.0,0.0,0.0
2022-05-08 21:00:00+00:00,13.607,74.741325,993.76544,0.0,0.0,0.0,0.0,0.0
2022-05-08 22:00:00+00:00,13.007,77.72248,994.08813,0.0,0.0,0.0,0.0,0.0
2022-05-08 23:00:00+00:00,12.557,79.77672,994.23315,0.0,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,11.907,84.67161,994.0655,0.0,0.0,0.0,0.0,0.0
2022-05-09 01:00:00+00:00,11.157,87.49077,994.08026,0.0,0.0,0.0,0.0,0.0
2022-05-09 02:00:00+00:00,10.707,84.82474,993.9339,0.0,0.0,0.0,0.0,0.0
2022-05-09 03:00:00+00:00,10.307,78.37061,993.8897,0.0,0.0,0.0,0.0,2.079176084146283
2022-05-09 04:00:00+00:00,10.057,75.156746,993.8622,2.0,2.0,0.0,14.281277,11.230770944289858
2022-05-09 05:00:00+00:00,11.257,73.57347,994.28503,65.0,33.0,240.05743,154.11601,20.821541429488434
2022-05-09 06:00:00+00:00,13.457,72.72506,994.9124,206.0,69.0,497.68292,369.6501,30.492808056161785
2022-05-09 07:00:00+00:00,16.057001,69.40408,995.28815,368.0,91.0,640.4436,580.78204,39.8164356275974
2022-05-09 08:00:00+00:00,18.057,62.798244,995.20844,525.0,107.0,725.9791,773.1394,48.16873677467373
2022-05-09 09:00:00+00:00,19.457,56.776737,995.1605,664.0,115.0,789.57947,933.6274,54.552580250786754
2022-05-09 10:00:00+00:00,20.507,54.09456,994.97815,762.0,122.0,817.3913,1051.3286,57.58762804816113
2022-05-09 11:00:00+00:00,21.107,52.133842,994.6518,749.0,146.0,724.0391,1118.2406,56.28449693536017
2022-05-09 12:00:00+00:00,21.857,42.679993,994.0495,708.0,170.0,639.3559,1129.8243,51.10370755025388
2022-05-09 13:00:00+00:00,22.057,41.87812,993.7789,688.0,171.0,639.5856,1085.3123,43.417868595505915
2022-05-09 14:00:00+00:00,22.057,39.79889,993.0998,622.0,138.0,657.883,987.75867,34.409871851025706
2022-05-09 15:00:00+00:00,22.007,39.649338,992.6098,522.0,120.0,639.6095,843.8335,24.835299057285
2022-05-09 16:00:00+00:00,21.707,41.075428,992.288,397.0,110.0,580.8544,663.36365,15.184110201643733
2022-05-09 17:00:00+00:00,20.807,47.397633,992.3901,255.0,81.0,509.3082,458.66666,5.832747878854946
2022-05-09 18:00:00+00:00,18.607,58.292652,992.3564,112.0,53.0,325.01462,243.7076,0.0
2022-05-09 19:00:00+00:00,16.357,63.89625,992.4112,15.0,11.0,45.889175,57.70213,0.0
2022-05-09 20:00:00+00:00,15.107,68.29112,992.5695,0.0,0.0,0.0,0.0,0.0
2022-05-09 21:00:00+00:00,14.407,71.924866,992.88226,0.0,0.0,0.0,0.0,0.0
2022-05-09 22:00:00+00:00,14.057,73.325745,992.6507,0.0,0.0,0.0,0.0,0.0
2022-05-09 23:00:00+00:00,13.707,73.7586,992.3224,0.0,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,11.707,87.24834,991.6209,0.0,0.0,0.0,0.0,0.0
2022-05-10 01:00:00+00:00,11.607,87.53223,991.513,0.0,0.0,0.0,0.0,0.0
2022-05-10 02:00:00+00:00,11.107,89.27031,991.1677,0.0,0.0,0.0,0.0,0.0
2022-05-10 03:00:00+00:00,11.057,88.96663,990.9686,0.0,0.0,0.0,0.0,2.293908937221289
2022-05-10 04:00:00+00:00,10.907,89.55518,990.952,2.0,2.0,0.0,16.761904,11.436278210854681
2022-05-10 05:00:00+00:00,12.407,85.58164,991.0188,68.0,35.0,244.37495,158.92894,21.022597485394968
2022-05-10 06:00:00+00:00,15.007,78.806786,991.39557,209.0,70.0,498.78146,374.04343,30.69542002186691
2022-05-10 07:00:00+00:00,17.357,70.12075,991.4501,368.0,101.0,612.8375,584.75635,40.027972603623304
2022-05-10 08:00:00+00:00,19.507,61.89203,991.48004,533.0,105.0,739.5688,776.72217,48.39729851473429
2022-05-10 09:00:00+00:00,21.257,53.751453,991.2721,664.0,123.0,775.0115,936.8742,54.802830069532575
2022-05-10 10:00:00+00:00,22.107,47.594143,990.77655,665.0,157.0,646.6613,1054.3152,57.85070616733428
2022-05-10 11:00:00+00:00,23.157,42.47189,990.5919,776.0,172.0,723.0731,1121.0624,56.53721619120602
2022-05-10 12:00:00+00:00,24.357,35.34859,989.7417,740.0,231.0,603.13245,1132.5873,51.33145788822541
2022-05-10 13:00:00+00:00,24.107,35.76079,989.0376,569.0,267.0,372.4655,1088.1256,43.62310018156028
2022-05-10 14:00:00+00:00,24.257,35.440453,988.27625,496.0,241.0,345.4102,990.72864,34.60144448872403
2022-05-10 15:00:00+00:00,24.357,33.131042,987.50995,440.0,252.0,297.84335,847.0542,25.021849316025452
2022-05-10 16:00:00+00:00,23.407,38.716957,987.22107,267.0,201.0,132.80296,666.9125,15.37270826165414
2022-05-10 17:00:00+00:00,22.157,47.607777,986.9013,139.0,127.0,34.809742,462.5991,6.029065837861211
2022-05-10 18:00:00+00:00,20.757,54.518837,986.5649,69.0,66.0,16.229181,248.05067,0.0
2022-05-10 19:00:00+00:00,18.907,60.941586,986.569,11.0,11.0,0.0,59.9196,0.0
2022-05-10 20:00:00+00:00,17.407,68.98331,986.8011,0.0,0.0,0.0,0.0,0.0
2022-05-10 21:00:00+00:00,16.357,72.52384,986.78796,0.0,0.0,0.0,0.0,0.0
2022-05-10 22:00:00+00:00,15.757,75.10535,986.6279,0.0,0.0,0.0,0.0,0.0
2022-05-10 23:00:00+00:00,16.307001,72.514755,986.5888,0.0,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,15.607,78.63495,986.1274,0.0,0.0,0.0,0.0,0.0
2022-05-11 01:00:00+00:00,14.257,84.09254,985.79016,0.0,0.0,0.0,0.0,0.0
2022-05-11 02:00:00+00:00,13.807,86.01119,985.3544,0.0,0.0,0.0,0.0,0.0
2022-05-11 03:00:00+00:00,13.357,87.401764,985.3062,0.0,0.0,0.0,0.0,2.5033548767681992
2022-05-11 04:00:00+00:00,13.207,87.38793,985.29004,2.0,2.0,0.0,19.18182,11.636496705159772
2022-05-11 05:00:00+00:00,14.557,82.20575,985.4344,61.0,43.0,131.64355,163.62453,21.218305758417173
2022-05-11 06:00:00+00:00,16.507,78.25288,986.1251,155.0,117.0,134.75247,378.32196,30.892565624892185
2022-05-11 07:00:00+00:00,19.057,69.08359,986.2936,325.0,153.0,392.01236,588.62,40.233888318856366
2022-05-11 08:00:00+00:00,21.807,60.033962,986.0898,515.0,127.0,667.1502,780.2001,48.62013304270372
2022-05-11 09:00:00+00:00,23.857,46.358063,985.8107,667.0,112.0,792.0349,940.0223,55.04747974881802
2022-05-11 10:00:00+00:00,25.057,40.10923,985.5418,768.0,113.0,831.1135,1057.212,58.108678334062745
2022-05-11 11:00:00+00:00,25.507,37.76806,985.19806,711.0,210.0,598.0264,1123.8026,56.785516509573796
2022-05-11 12:00:00+00:00,26.057,35.3522,984.76715,623.0,291.0,392.28406,1135.2769,51.555491171018446
2022-05-11 13:00:00+00:00,26.307,34.138344,984.01526,711.0,203.0,624.66254,1090.8732,43.82522902422536
2022-05-11 14:00:00+00:00,27.157,31.395876,982.93353,672.0,134.0,726.2756,993.6386,34.79035179351602
2022-05-11 15:00:00+00:00,26.557,36.575466,982.3898,516.0,139.0,594.7703,850.22,25.205973129557677
2022-05-11 16:00:00+00:00,26.007,40.375763,982.23883,380.0,102.0,556.2063,670.40894,15.558932099001055
2022-05-11 17:00:00+00:00,25.457,41.85238,981.89386,231.0,75.0,448.55542,466.47784,6.222888473672413
2022-05-11 18:00:00+00:00,23.507,48.45083,981.99164,111.0,49.0,329.5512,252.33817,0.0
2022-05-11 19:00:00+00:00,21.857,51.47245,982.2144,16.0,11.0,55.20837,62.106922,0.0
2022-05-11 20:00:00+00:00,20.557,56.115425,982.47095,0.0,0.0,0.0,0.0,0.0
2022-05-11 21:00:00+00:00,19.357,61.45095,982.4453,0.0,0.0,0.0,0.0,0.0
2022-05-11 22:00:00+00:00,18.607,64.18271,982.8528,0.0,0.0,0.0,0.0,0.0
2022-05-11 23:00:00+00:00,18.807,61.526844,983.0675,0.0,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,20.357,52.81064,982.2565,0.0,0.0,0.0,0.0,0.0
2022-05-12 01:00:00+00:00,18.757,58.135113,982.86835,0.0,0.0,0.0,0.0,0.0
2022-05-12 02:00:00+00:00,19.007,61.57314,983.5729,0.0,0.0,0.0,0.0,0.0
2022-05-12 03:00:00+00:00,18.407,64.13858,983.80206,0.0,0.0,0.0,0.0,2.707453153470496
2022-05-12 04:00:00+00:00,17.357,66.50715,984.4687,3.0,3.0,0.0,21.539871,11.831370908921443
2022-05-12 05:00:00+00:00,17.757,64.207565,985.3833,66.0,37.0,209.56438,168.19928,21.40861481226753
2022-05-12 06:00:00+00:00,18.507,61.05041,986.4306,208.0,79.0,452.26404,382.48288,31.084194833948843
